1 0
2 2
0 2
2 8
2 10
1 13
3 16
3 22
0 25
2 25
0 29
2 34
0 39
1 45
1 47
0 49
1 50
2 50
0 53
3 59
0 65
1 69
2 69
1 74
0 80
1 82
0 84
1 89
2 93
1 99
2 105
0 111
2 111
1 116
0 122
2 123
0 129
2 132
1 135
0 135
0 136
2 141
0 142
0 146
2 148
0 153
1 157
2 158
1 164
1 170
1 170
0 176
0 180
0 182
2 187
1 191
0 192
2 196
2 202
2 202
2 207
1 212
1 213
0 217
0 223
1 224
2 226
0 227
2 228
0 232
1 234
0 235
2 239
0 240
0 244
0 248
2 254
3 256
0 260
1 260
2 260
2 260
1 265
2 269
0 275
1 275
1 278
2 280
1 282
1 283
1 284
1 290
2 296
0 299
0 305
0 310
0 311
0 312
3 317
0 319
2 322
0 322
1 322
1 322
1 325
1 327
1 333
1 335
1 336
1 341
1 343
0 344
1 350
2 354
1 355
1 356
1 359
1 365
0 369
0 369
1 370
0 373
1 376
2 378
1 380
1 383
2 389
2 395
1 400
2 402
2 406
0 411
1 415
1 416
1 419
1 424
0 430
1 435
2 436
1 442
0 445
0 446
2 449
2 454
0 458
2 459
2 461
1 461
1 465
1 468
2 473
2 477
1 480
0 480
0 482
0 483
0 485
1 490
2 493
1 497
2 503
1 508
0 512
1 516
3 517
3 523
2 527
1 533
0 534
0 539
2 543
1 549
1 551
2 552
1 554
0 557
0 558
1 561
1 562
1 562
2 563
0 568
2 568
1 569
0 574
1 574
0 574
1 579
1 583
0 588
0 594
0 599
1 605
3 611
1 611
1 615
1 615
0 617
3 622
1 623
2 623
2 628
1 633
3 636
0 642
2 646
0 648
3 651
0 656
1 657
1 661
2 664
2 667
0 667
1 668
3 672
1 676
1 678
0 682
1 686
0 690
1 695
0 701
1 704
1 709
1 715
3 719
1 723
1 725
1 730
1 731
3 733
0 735
3 739
1 744
0 748
0 751
1 752
2 755
2 755
2 760
1 761
1 767
2 772
1 775
1 776
1 778
1 783
1 789
1 789
1 794
1 795
1 796
2 800
1 805
2 805
1 808
2 810
1 813
1 818
0 819
1 824
0 825
2 829
1 831
1 831
1 835
1 838
2 842
3 847
2 849
2 853
1 858
1 862
0 868
1 872
2 874
2 875
1 881
1 883
0 883
0 885
1 886
1 889
1 890
2 894
1 900
1 904
2 908
1 913
3 913
1 917
1 917
3 919
1 925
1 928
0 933
1 938
2 941
1 947
0 953
1 956
1 957
1 963
1 968
1 971
1 977
0 979
0 985
1 987
0 988
2 989
1 989
2 990
1 993
1 999
1 999
2 1000
2 1006
0 1006
0 1006
1 1011
1 1015
0 1020
0 1022
2 1027
2 1028
1 1028
1 1034
1 1040
2 1040
1 1045
1 1051
2 1056
3 1059
3 1063
0 1064
0 1068
1 1072
1 1072
1 1072
1 1074
0 1074
2 1074
0 1077
0 1078
1 1083
1 1084
1 1090
1 1094
1 1099
0 1102
2 1105
1 1107
2 1112
1 1114
1 1114
0 1118
1 1118
1 1119
