0 0
0 0
1 8
2 10
0 15
0 20
0 20
0 22
0 23
0 24
0 29
2 35
2 40
1 42
0 46
3 47
0 49
0 55
2 61
0 69
1 77
0 78
2 78
0 81
0 81
0 87
0 88
0 91
0 92
0 95
0 96
0 98
0 105
0 105
0 110
0 111
0 115
0 119
2 124
2 132
0 137
0 138
1 146
1 149
0 156
0 161
0 163
0 170
0 177
1 179
0 186
2 190
1 194
2 202
0 209
1 209
0 217
0 223
1 224
2 225
0 233
0 234
0 242
0 247
0 255
0 263
0 263
2 270
0 277
2 283
0 287
0 288
0 289
0 289
2 294
0 300
0 307
1 307
0 312
1 317
0 322
0 325
2 328
0 334
0 340
0 348
0 354
0 358
0 363
1 364
0 365
0 367
1 372
0 376
0 384
1 392
0 396
2 401
0 408
1 415
0 423
0 426
0 426
0 429
0 429
1 432
0 438
1 442
0 449
1 455
2 455
0 463
0 470
1 478
1 480
0 483
0 491
0 492
0 492
0 499
2 501
0 502
1 505
1 507
2 515
0 523
0 528
1 530
0 537
0 543
1 545
2 549
0 550
1 558
0 560
1 560
0 562
1 570
0 570
1 575
