2 0
0 1
0 6
1 10
2 12
3 16
1 16
1 18
2 20
1 22
1 23
1 26
0 30
1 30
1 35
2 35
1 35
2 36
1 38
3 41
1 43
1 46
1 47
3 49
2 51
2 55
1 59
1 62
3 65
2 65
2 69
2 70
2 73
1 76
2 79
2 83
1 84
1 84
1 88
1 89
1 90
1 93
1 95
1 96
2 97
2 99
3 102
2 107
2 111
0 112
1 112
1 113
1 117
0 121
1 123
2 127
1 130
2 130
1 130
2 134
3 137
1 142
1 147
1 151
0 156
0 159
1 162
2 165
1 166
1 169
1 172
2 175
2 180
1 182
2 187
1 188
2 190
1 191
1 196
0 198
1 200
1 202
1 206
1 211
1 213
3 213
2 215
3 220
2 225
0 227
0 230
3 233
2 234
1 238
2 239
0 242
1 244
1 248
0 250
1 250
2 251
2 256
1 260
1 261
1 266
0 269
0 273
2 274
1 274
1 279
0 281
1 284
0 284
0 286
1 287
1 292
1 292
2 292
1 296
2 298
1 300
0 301
3 302
1 305
2 305
1 309
2 313
1 313
1 313
1 318
1 322
0 323
1 324
3 328
1 333
1 335
2 335
1 340
3 340
3 343
1 348
2 353
1 356
2 356
2 356
1 361
0 361
1 361
1 363
0 363
0 365
1 370
1 374
2 376
1 377
2 378
2 378
0 380
0 384
1 388
1 393
1 396
3 398
1 403
1 403
1 407
0 408
1 409
2 413
1 416
3 419
1 422
1 422
1 426
3 429
1 429
2 433
0 435
1 439
2 444
2 444
3 449
1 452
1 452
0 457
1 460
2 462
2 464
2 469
3 470
1 473
2 478
1 481
1 482
0 487
1 488
1 490
2 490
1 494
3 498
1 502
2 503
1 508
0 510
1 510
1 514
0 515
1 519
1 523
3 526
1 527
3 530
1 535
1 538
1 540
1 543
3 547
2 550
0 555
1 555
1 560
1 561
0 563
1 565
1 566
1 570
1 573
3 575
1 577
1 582
1 582
3 582
1 584
0 586
2 589
1 589
1 590
1 591
1 592
3 594
1 594
3 594
2 598
2 600
1 603
2 608
0 611
0 611
2 612
1 614
1 615
3 615
1 617
1 621
0 625
1 625
2 627
2 627
1 629
2 634
0 638
0 643
2 645
0 646
2 648
1 653
0 653
1 656
1 660
3 665
1 669
1 671
1 673
3 677
2 681
2 685
2 685
0 688
1 691
2 692
1 695
1 697
1 701
1 701
2 701
0 705
1 706
2 706
0 710
1 712
1 714
3 717
0 722
0 726
0 730
1 730
1 734
2 734
1 739
1 742
2 742
1 747
1 752
2 755
1 760
3 761
1 762
1 765
2 765
1 765
0 765
0 770
2 771
0 772
0 777
0 778
1 779
1 784
1 789
0 793
0 793
2 797
1 800
1 803
1 806
1 806
1 809
1 811
3 816
1 821
1 821
1 822
2 825
1 827
2 831
1 836
2 837
1 837
3 840
0 845
0 847
3 850
1 853
1 853
0 854
2 859
0 863
2 865
1 865
3 866
1 870
2 873
1 875
1 877
2 882
0 887
1 891
2 896
1 901
1 906
0 906
1 906
1 908
1 908
1 913
1 917
1 918
1 922
1 926
0 930
0 932
1 937
0 942
3 945
1 946
2 946
0 951
1 951
1 955
1 958
1 960
1 960
2 960
2 965
1 966
0 966
1 970
1 975
0 980
1 984
0 985
1 988
0 993
2 994
1 998
2 1000
1 1000
1 1001
1 1001
0 1002
1 1006
0 1009
3 1012
2 1012
2 1015
1 1018
1 1020
3 1022
2 1022
3 1024
1 1026
1 1028
1 1029
1 1034
0 1039
2 1040
1 1045
1 1048
0 1050
1 1052
1 1052
2 1054
1 1054
0 1057
2 1058
0 1062
2 1062
1 1067
2 1069
1 1069
