0 0
0 7
1 13
0 21
0 28
0 30
1 37
1 45
1 50
0 50
0 52
0 55
0 59
0 64
1 69
0 73
1 75
0 79
0 85
0 91
0 96
0 104
0 105
0 112
1 113
1 116
0 121
0 123
0 128
0 135
0 143
0 143
1 148
2 154
0 154
0 161
0 162
0 163
0 164
0 171
0 171
0 176
0 180
0 184
0 188
0 191
1 193
0 197
0 204
0 207
0 215
0 217
0 221
0 222
0 228
2 236
0 241
1 245
0 245
2 252
2 254
1 259
0 267
1 269
0 269
2 271
0 276
0 277
0 284
1 286
2 286
1 289
0 290
0 291
0 295
0 300
0 308
2 313
2 314
0 318
0 319
0 326
0 334
0 339
0 340
0 346
0 346
0 346
0 349
0 351
1 351
0 353
0 355
1 359
0 362
0 370
0 371
2 378
0 384
0 391
0 398
0 404
0 410
0 418
0 421
0 426
0 431
0 438
0 438
1 440
1 443
0 448
1 448
0 449
0 455
0 459
0 459
0 466
0 473
0 477
