0 0
2 0
0 0
2 6
2 7
2 10
0 16
1 21
1 21
0 25
1 26
3 28
2 28
2 32
1 39
0 39
2 44
1 44
0 46
0 53
1 54
1 55
0 58
1 63
2 69
0 74
1 76
1 78
0 79
0 84
1 91
2 97
1 98
2 101
1 107
0 109
0 113
1 114
0 114
1 119
0 125
0 126
0 127
0 134
0 134
0 134
1 136
0 137
1 142
1 148
0 152
2 157
0 157
3 163
0 170
1 170
1 173
0 176
1 180
2 187
1 187
0 193
1 200
2 203
2 205
0 205
2 209
2 210
0 214
0 216
0 218
1 218
1 221
1 224
0 230
0 230
1 235
1 241
1 244
1 247
1 250
1 255
0 261
2 267
0 268
0 271
1 271
0 274
0 275
1 282
1 289
1 290
2 294
0 298
0 303
0 307
2 314
0 318
0 319
0 322
0 324
1 324
0 329
1 329
3 335
0 335
1 338
1 340
2 346
0 349
1 349
1 352
0 352
1 354
2 361
1 363
1 367
2 372
0 373
0 379
2 385
0 386
0 390
0 393
2 396
0 399
0 402
1 405
1 406
0 406
3 408
0 414
0 421
0 426
2 430
2 431
1 432
2 435
0 439
0 444
1 447
1 452
1 454
0 455
1 461
0 463
0 465
1 468
0 470
2 470
2 476
1 476
2 481
0 486
2 491
0 498
3 503
0 507
1 513
1 517
0 521
1 526
2 530
2 535
1 537
2 541
2 545
1 547
3 554
1 557
0 560
1 561
2 563
1 570
0 577
1 579
2 584
2 591
1 595
0 598
0 602
2 603
2 609
0 613
0 616
0 619
0 622
0 622
0 625
0 626
0 632
1 637
0 643
1 646
1 646
2 647
0 653
0 655
2 656
2 663
1 663
0 668
0 672
0 676
1 682
1 684
1 685
1 692
1 697
0 704
1 708
3 710
1 710
0 712
1 712
1 714
2 714
0 719
0 719
2 720
0 720
2 725
1 727
1 733
0 737
0 741
0 746
1 752
0 757
3 757
0 763
0 770
1 777
3 783
2 789
1 791
2 791
0 798
2 802
1 804
1 811
1 811
1 815
0 819
0 821
0 822
0 829
0 833
1 838
1 839
2 839
1 845
0 850
1 851
1 853
1 853
2 858
0 859
2 859
0 861
0 865
0 867
2 871
3 872
0 873
1 877
1 882
1 883
0 885
1 886
0 889
1 894
1 895
2 897
0 902
1 902
1 909
2 915
1 917
1 921
