0 0
0 8
1 12
0 15
0 21
0 23
2 27
0 31
0 33
3 37
0 40
0 40
0 45
0 50
1 55
1 56
1 56
1 59
2 60
1 65
0 70
0 75
0 80
2 85
0 89
1 94
0 101
2 109
0 115
1 120
0 126
1 133
0 133
0 134
0 137
0 138
1 146
0 151
0 155
0 160
1 161
0 168
1 175
0 179
0 181
0 185
1 185
0 189
0 192
0 199
0 205
0 206
0 206
0 210
0 210
0 214
0 220
0 220
0 225
0 226
0 228
2 234
0 234
0 239
0 239
0 241
0 244
0 246
1 246
0 252
0 258
0 264
1 271
0 274
0 282
0 286
0 286
1 290
1 292
0 299
1 305
0 313
0 318
0 323
2 329
0 329
0 333
0 337
0 342
0 349
0 349
2 355
0 357
0 362
0 369
0 371
0 373
1 373
0 375
0 378
1 381
0 382
0 384
0 387
2 387
1 391
0 398
2 405
0 413
0 413
1 421
0 424
0 428
0 435
2 441
0 443
0 446
0 446
0 454
0 461
0 462
0 467
0 469
0 469
2 470
0 478
0 482
0 482
0 484
0 486
