3 0
2 5
0 7
2 14
0 15
0 15
0 23
0 29
2 34
1 34
0 39
0 44
0 52
0 59
0 60
0 62
0 69
1 71
0 76
2 83
0 89
0 96
2 101
1 107
1 110
2 110
1 111
1 115
0 121
1 129
1 129
0 134
0 134
1 134
0 141
2 143
0 146
0 151
0 152
0 152
1 154
0 155
0 162
0 164
0 167
2 170
1 173
1 180
0 183
0 187
0 195
2 197
1 202
1 209
0 211
0 217
1 219
2 226
1 229
0 234
1 239
0 240
0 244
2 251
0 258
1 263
2 270
0 276
0 279
2 287
2 294
0 300
1 300
0 306
0 311
0 318
0 319
0 319
1 325
0 329
0 330
0 335
0 341
1 341
2 342
0 347
2 353
1 361
0 368
0 371
2 375
1 379
0 379
1 384
1 388
1 395
0 396
0 396
3 396
1 403
0 410
1 410
1 418
1 425
2 429
0 434
0 437
1 442
0 444
0 450
1 458
2 462
0 470
0 470
0 470
1 475
0 481
1 481
2 482
1 488
1 491
0 496
0 500
0 508
0 513
0 520
1 526
0 531
1 538
2 545
0 553
1 556
0 562
0 566
0 573
0 575
0 582
0 582
0 584
1 591
1 591
1 596
0 597
2 603
0 604
0 605
1 607
0 610
0 618
1 621
1 627
0 629
1 632
0 636
0 641
0 646
0 650
0 654
0 661
0 665
1 667
0 667
1 670
0 673
0 676
0 677
2 680
0 685
1 692
0 697
0 701
0 705
2 705
1 705
0 705
2 713
0 716
2 721
0 724
1 732
0 739
1 746
0 750
0 751
3 752
3 759
1 762
0 769
0 776
0 784
