1 0
0 0
0 1
0 4
1 5
1 9
0 14
3 20
0 21
1 27
1 33
1 38
1 44
2 46
1 46
2 51
0 53
1 56
1 59
2 64
1 70
1 70
1 73
1 74
0 80
0 80
1 85
2 87
1 87
1 87
1 89
1 94
1 97
1 102
2 102
1 108
1 108
3 110
0 112
1 116
2 122
0 122
1 124
1 125
1 131
2 131
1 137
1 137
1 142
1 145
2 147
0 148
2 152
0 155
0 159
3 165
1 166
1 169
1 171
0 176
0 180
1 185
1 185
1 186
1 188
1 192
1 197
2 197
0 197
0 199
2 201
1 205
2 209
2 211
2 214
3 219
0 219
0 223
2 226
0 229
0 235
0 240
1 245
1 247
1 249
1 249
0 254
1 260
1 264
3 268
0 269
1 270
1 270
1 270
3 274
1 275
1 279
2 285
1 289
1 294
2 294
2 300
0 306
2 309
1 314
3 315
0 319
2 324
2 327
2 332
0 333
1 333
1 333
1 339
1 345
0 347
0 348
1 351
2 352
0 356
1 361
2 367
2 371
1 376
1 376
0 378
1 381
2 383
1 388
0 394
1 399
0 405
1 408
0 408
0 411
2 414
1 417
0 417
2 417
1 419
0 424
0 426
1 428
2 430
1 431
1 436
2 436
1 441
1 446
2 448
1 448
2 448
0 448
1 450
0 456
1 460
1 465
1 471
0 477
0 483
0 484
0 485
0 490
2 494
2 497
0 499
1 499
0 501
1 502
2 504
1 505
1 509
0 511
0 514
1 516
1 517
1 523
1 523
0 528
1 530
1 530
3 536
0 542
1 546
1 550
2 553
0 557
1 561
1 564
0 564
3 568
1 572
0 577
0 581
0 582
0 582
1 583
1 585
1 587
1 592
1 594
1 599
0 601
1 604
2 609
1 615
2 620
2 623
1 624
2 624
0 628
2 633
2 637
1 640
1 644
1 650
1 650
0 653
1 654
0 658
3 664
0 670
2 674
2 675
3 675
0 678
3 681
1 682
1 683
0 686
0 688
0 693
2 696
1 697
0 697
1 703
3 706
2 710
2 714
0 719
2 722
1 722
0 724
0 728
1 729
2 732
0 736
1 739
2 745
1 747
1 748
0 752
0 753
0 756
1 758
1 760
1 765
1 765
0 770
2 775
1 776
0 782
2 786
1 788
0 788
0 789
2 789
1 792
2 796
0 802
2 802
0 805
0 806
2 807
0 809
0 813
3 819
1 820
1 822
1 822
0 828
1 831
1 836
0 841
1 847
0 847
1 850
0 856
1 860
0 864
0 870
1 873
1 879
2 885
1 889
1 889
1 893
2 897
1 898
2 902
2 902
1 907
1 912
2 918
1 924
1 929
2 933
2 936
2 941
1 942
0 948
1 949
0 949
1 955
1 959
1 962
1 963
1 966
1 966
1 972
1 974
1 974
1 980
2 984
0 989
0 994
2 996
0 996
1 996
2 1002
1 1002
0 1004
1 1004
0 1004
2 1010
0 1011
1 1012
0 1012
0 1013
0 1013
2 1016
0 1021
1 1025
1 1029
1 1035
0 1037
0 1040
2 1041
2 1045
1 1047
