1 0
0 1
0 7
0 12
0 19
0 21
2 23
0 29
1 32
0 37
0 38
0 42
1 47
1 50
0 54
0 60
2 67
2 73
1 78
0 79
0 81
0 81
1 82
0 85
1 87
0 91
1 96
0 103
0 103
0 103
3 110
0 117
1 123
2 123
0 126
0 130
1 130
0 133
2 137
0 139
1 145
1 150
0 150
2 155
1 158
1 161
0 162
1 165
2 170
1 174
2 176
0 182
0 188
2 189
2 192
1 197
0 201
0 204
2 206
1 209
0 213
2 216
1 220
0 224
0 224
0 225
1 227
0 233
1 237
0 237
1 240
0 243
0 244
1 246
0 250
2 252
0 253
2 256
2 263
0 265
1 268
0 270
1 271
3 274
1 277
1 279
0 280
0 282
1 289
1 292
3 294
0 295
0 295
0 296
0 299
1 299
1 299
2 305
0 312
3 318
0 319
0 319
0 325
2 329
2 332
1 332
0 335
0 335
2 339
0 344
2 347
1 350
0 351
1 352
0 357
2 360
1 367
0 374
1 379
2 386
1 393
0 398
0 402
1 406
1 408
0 413
0 418
0 420
1 422
1 427
0 430
2 435
1 439
3 444
1 448
0 454
3 461
0 466
2 472
0 475
0 477
0 483
1 487
1 492
0 498
1 504
0 506
1 508
0 509
1 510
2 517
1 524
2 524
2 530
0 535
2 537
1 542
1 543
1 543
1 549
3 555
2 559
1 561
0 563
0 567
2 574
0 578
2 580
0 585
0 587
0 589
0 594
0 599
0 604
0 610
2 614
0 618
1 620
0 623
1 630
0 633
1 635
1 641
0 646
0 652
1 656
1 662
0 664
1 664
1 668
3 672
1 676
1 682
2 686
0 686
1 693
0 700
0 705
0 708
1 712
1 717
0 718
1 725
2 726
0 729
0 731
0 733
0 738
0 745
0 752
0 754
0 759
2 759
0 765
0 767
0 769
1 770
2 777
0 784
0 787
2 789
0 791
1 797
1 800
0 801
0 804
0 804
0 808
0 808
1 811
1 816
1 818
2 821
1 821
0 821
1 824
2 825
0 827
0 828
0 834
