2 0
0 7
0 13
0 20
1 25
1 29
0 30
2 34
0 40
1 47
0 51
3 55
1 56
1 61
2 67
0 72
0 79
1 85
0 85
2 91
0 91
1 95
1 97
0 99
0 99
1 105
0 107
1 108
2 109
1 115
0 121
0 126
1 131
1 138
2 145
0 152
2 155
1 158
0 160
0 163
1 166
1 168
1 170
1 175
0 180
0 185
0 186
0 187
0 187
1 194
2 195
0 200
0 201
1 203
1 204
0 204
1 206
0 213
0 214
1 214
0 214
1 220
0 220
0 220
2 220
0 222
1 223
0 230
1 233
1 235
0 236
0 243
0 243
2 245
0 247
0 253
1 253
0 260
0 262
0 265
0 272
1 276
2 283
0 289
1 293
0 295
0 298
0 305
0 305
1 305
2 309
0 315
2 321
0 323
1 329
1 336
3 337
1 344
0 351
0 357
1 358
0 361
0 365
1 366
0 368
1 374
3 376
0 378
2 378
1 383
0 388
1 388
0 393
3 400
2 405
0 409
0 412
0 413
0 417
3 423
0 428
0 430
1 430
0 432
1 434
1 439
0 445
0 452
0 454
0 456
0 456
0 460
0 463
0 465
0 466
0 471
0 477
1 483
0 490
3 492
0 492
1 492
1 493
1 495
0 502
1 505
2 508
1 515
1 519
1 526
0 527
1 529
0 536
0 540
0 546
1 548
1 549
0 556
0 562
2 568
2 573
0 576
2 576
0 581
2 586
1 589
0 591
1 598
0 599
0 600
0 602
0 602
0 606
0 610
0 615
0 619
0 619
1 626
0 630
0 633
1 634
1 635
0 642
1 643
1 649
0 652
0 654
0 655
0 662
1 662
2 664
1 664
2 666
1 670
1 671
0 671
1 678
1 684
0 688
2 691
0 693
0 695
0 700
2 701
0 701
2 705
0 705
0 709
1 712
0 719
