0 0
0 5
1 6
2 6
1 7
2 12
1 12
1 12
1 12
1 17
0 19
1 21
1 22
2 25
0 30
1 30
3 30
2 34
1 35
1 35
1 40
0 40
1 40
1 44
0 46
1 50
2 53
1 58
2 60
1 65
1 69
1 70
1 72
1 72
1 72
2 77
1 77
2 78
0 82
1 86
0 88
0 90
0 92
1 96
1 100
1 103
0 105
1 109
0 112
1 114
1 115
1 116
1 119
1 124
1 128
1 130
1 131
2 134
2 137
0 142
1 147
1 147
0 150
1 152
0 157
0 162
1 163
2 164
1 165
1 165
1 165
2 166
1 170
1 173
1 176
0 176
1 181
1 186
0 186
1 186
1 189
1 192
2 197
2 198
0 199
0 203
1 204
0 209
0 210
0 212
1 215
0 219
2 219
3 220
2 222
1 224
3 224
3 227
1 231
1 232
2 235
1 240
1 244
1 247
1 249
0 254
1 255
0 258
1 263
0 266
1 269
0 269
1 269
1 272
3 274
1 275
3 276
1 278
1 278
1 279
0 284
1 285
1 285
2 287
2 288
1 291
0 294
1 298
2 301
0 303
1 307
2 311
1 314
0 315
2 320
3 322
1 322
1 327
2 331
2 332
1 335
2 337
3 340
0 345
2 350
2 355
1 356
1 356
0 361
1 361
0 365
1 369
2 371
1 374
1 376
0 380
2 382
3 385
1 385
1 388
0 389
0 392
1 393
0 395
1 400
2 400
3 403
3 403
1 408
1 413
1 413
1 416
0 419
1 421
1 425
1 425
2 426
2 431
1 433
1 436
0 439
1 444
0 446
0 446
1 450
2 454
1 454
2 459
0 461
2 462
0 467
1 467
1 471
0 474
2 478
1 479
1 483
2 484
3 484
1 489
2 493
2 497
1 500
2 504
1 505
1 510
1 514
1 518
2 522
2 525
2 525
2 526
1 526
1 530
2 531
1 535
1 540
1 544
1 545
1 546
1 549
2 554
3 555
1 560
3 565
0 570
2 570
2 575
2 580
1 584
2 584
1 584
1 589
1 594
1 595
1 596
1 596
2 597
1 601
0 602
0 603
1 607
1 612
2 615
3 616
2 620
2 624
1 628
0 633
1 634
1 636
1 637
1 642
2 642
1 646
0 646
3 651
1 651
1 651
1 652
1 653
3 655
2 659
1 662
2 666
2 671
2 675
1 677
1 678
2 679
3 684
1 689
1 691
1 692
1 696
1 697
0 698
1 701
1 704
2 704
1 705
1 709
0 712
1 715
1 720
0 725
1 725
1 727
0 731
0 732
2 736
2 738
1 740
2 742
0 746
0 746
1 747
2 747
2 747
1 748
3 750
1 750
2 750
0 754
1 754
0 755
0 759
2 760
1 762
1 766
1 770
1 772
1 777
2 780
1 783
1 787
1 788
1 789
1 789
0 789
3 790
0 795
2 795
0 798
1 798
2 798
2 801
0 803
1 805
1 809
2 811
2 812
1 816
1 821
0 823
1 828
2 828
1 828
1 832
2 836
1 840
1 843
1 844
1 849
0 851
2 853
2 855
1 855
2 855
0 855
1 857
1 861
2 863
0 866
2 867
1 871
1 872
0 876
1 878
3 879
2 880
2 885
0 886
2 886
1 886
2 888
2 892
0 896
2 896
1 896
1 896
0 899
3 902
1 905
1 905
1 905
2 908
0 909
1 910
2 915
1 916
1 918
0 920
1 925
0 927
1 932
2 934
1 938
3 943
1 946
1 951
1 954
1 959
1 964
1 966
2 966
1 968
1 973
1 977
0 978
