0 0
0 0
1 1
0 4
0 5
0 12
0 16
0 19
0 23
0 24
0 24
0 31
0 39
0 40
2 46
0 49
1 53
2 60
0 65
0 73
0 77
1 80
0 84
1 84
0 87
0 95
2 100
0 105
0 109
0 112
1 117
1 120
1 125
1 132
2 132
0 135
0 138
0 142
0 144
1 149
3 154
0 162
0 170
0 178
1 178
0 180
2 181
0 186
0 187
0 189
3 191
0 194
1 201
0 205
2 207
0 207
0 207
0 208
0 208
0 210
1 217
0 217
0 224
0 232
0 232
1 238
2 246
0 254
0 260
0 264
1 271
0 279
1 280
1 284
0 289
1 297
1 303
1 303
2 307
0 313
0 321
2 329
1 330
0 335
0 338
0 345
0 348
0 353
0 356
1 356
0 356
0 364
2 365
0 372
0 374
1 382
0 387
2 393
1 395
0 399
1 405
1 411
1 412
0 412
0 415
0 417
0 425
2 425
2 430
0 433
1 437
0 445
0 446
0 454
0 455
0 463
0 463
0 471
0 473
1 481
0 486
1 489
1 492
1 492
0 500
0 504
0 506
1 514
0 521
0 526
0 526
0 532
0 536
0 544
1 546
0 551
0 554
1 558
0 558
0 564
1 566
0 574
0 577
0 584
1 591
0 591
0 592
0 593
1 598
0 606
0 613
2 614
0 622
0 626
0 633
0 636
0 641
0 642
0 648
1 651
