2 0
1 1
1 6
1 8
1 8
0 13
1 16
1 20
2 23
0 27
1 29
1 32
0 36
2 36
0 40
1 43
0 43
0 45
1 49
1 50
2 52
1 52
1 57
0 59
0 59
1 64
1 64
0 67
2 71
1 74
0 78
1 78
1 80
1 84
2 86
1 86
1 88
3 88
2 91
2 95
2 100
1 104
2 109
2 110
2 115
1 116
0 117
2 122
0 125
1 125
2 125
1 127
0 127
2 127
3 128
2 130
1 135
2 138
3 138
1 142
1 144
0 149
2 153
1 155
1 158
3 160
2 165
1 170
1 174
1 176
1 181
3 186
0 186
1 186
2 187
3 188
1 193
2 194
1 195
2 197
1 202
2 206
0 209
2 212
1 217
1 217
1 222
2 224
1 228
2 228
1 233
2 237
1 237
3 239
2 242
1 246
1 246
1 251
1 254
0 257
1 258
2 260
1 263
1 265
2 265
1 265
1 265
1 270
2 273
1 275
1 279
0 282
0 286
0 288
2 288
1 292
2 292
1 293
1 298
1 300
0 302
1 303
2 308
2 309
1 310
1 315
1 316
0 320
2 320
2 322
1 326
2 329
2 332
2 336
1 337
3 337
2 339
1 343
1 344
2 347
1 349
1 353
1 357
2 358
3 363
2 364
0 367
1 368
0 372
1 372
2 374
1 374
1 377
0 382
2 386
1 389
1 392
3 392
0 394
2 395
1 398
1 399
1 400
2 400
1 401
3 402
1 405
1 407
1 409
1 409
2 414
1 414
1 418
0 422
1 426
2 431
1 435
1 438
2 438
1 443
1 444
1 444
0 448
1 449
1 453
1 456
1 459
1 461
1 463
2 463
1 465
0 469
0 473
1 476
1 478
0 480
2 485
1 488
2 489
0 491
1 495
2 500
2 502
1 506
0 509
1 512
2 516
0 519
1 522
1 524
2 528
1 532
1 533
1 533
1 538
1 539
1 540
1 542
2 544
1 545
1 546
1 551
3 551
2 556
3 557
1 558
2 559
2 563
3 565
2 569
1 569
0 574
0 576
0 580
2 583
0 585
2 586
2 588
1 590
1 594
2 595
0 600
1 605
1 609
1 613
3 616
2 619
2 619
2 619
0 620
2 624
1 628
2 630
1 634
1 635
0 640
0 641
2 645
0 649
2 654
2 656
1 660
1 661
2 663
1 665
1 668
1 671
0 672
0 674
2 679
2 683
3 684
1 689
2 693
1 693
0 696
1 697
1 699
1 702
2 706
1 707
0 708
2 709
2 709
0 712
1 716
0 716
1 716
0 718
1 718
1 719
1 724
0 728
0 733
3 735
1 740
1 744
2 745
2 749
1 753
3 757
2 757
0 761
3 764
1 767
1 771
3 773
1 773
2 776
1 776
2 778
0 779
1 781
2 786
1 791
1 795
1 797
1 798
0 800
1 804
1 808
1 813
1 818
0 819
3 823
0 828
1 829
1 830
1 830
1 835
1 840
2 844
1 847
1 850
0 853
2 855
2 855
0 860
1 865
1 866
1 868
2 869
1 871
0 876
1 881
2 885
3 886
1 891
1 896
1 900
2 903
2 903
2 907
1 907
1 911
0 912
0 916
1 920
1 922
2 927
3 931
1 932
1 933
1 933
1 937
2 937
2 942
2 945
1 950
1 951
1 956
1 960
1 961
1 965
1 967
2 969
1 969
1 971
2 975
1 976
1 980
1 982
0 984
0 984
2 985
1 990
1 995
1 999
2 1003
1 1005
2 1005
1 1010
1 1014
0 1014
2 1018
1 1021
2 1025
2 1030
2 1032
2 1033
2 1036
1 1039
0 1044
2 1049
1 1054
1 1056
1 1056
2 1059
1 1064
2 1066
