3 0
0 4
1 7
1 11
2 12
1 13
1 13
3 17
1 18
1 21
1 22
3 23
1 27
0 30
1 32
1 33
1 33
1 34
1 34
1 38
2 42
2 44
1 48
1 48
1 51
1 53
1 53
2 54
1 56
0 56
1 60
1 62
1 64
1 67
1 67
1 70
1 73
2 75
1 78
1 82
1 83
2 87
1 89
2 91
1 93
1 97
1 99
1 99
1 99
1 99
2 101
2 103
0 106
1 108
1 112
1 112
1 116
1 118
2 120
2 122
1 122
1 122
0 124
1 128
1 130
1 131
2 134
2 135
1 138
3 141
2 142
1 142
1 145
1 146
1 150
0 154
1 158
2 161
2 161
1 165
1 169
1 169
1 169
1 172
0 175
0 176
1 179
0 181
2 184
1 187
2 191
1 192
1 194
1 196
1 200
2 201
2 205
1 206
1 210
2 211
0 215
1 215
2 215
1 217
1 218
1 219
1 221
2 222
1 224
0 224
3 227
2 228
1 229
0 231
2 232
1 236
1 237
1 241
0 243
1 243
3 244
2 247
1 251
3 252
0 254
1 254
0 257
2 258
1 258
2 259
1 262
1 262
2 263
2 266
1 266
0 267
1 269
1 272
1 275
1 276
3 280
1 282
3 282
1 283
2 285
1 288
1 292
0 295
1 298
1 299
2 301
1 305
1 305
2 307
1 311
1 311
2 313
2 316
1 317
1 320
2 323
1 327
1 330
0 332
1 333
3 335
2 336
1 337
1 339
0 339
2 342
1 344
1 348
2 351
1 353
1 357
3 358
1 360
1 364
1 368
1 370
1 373
2 377
1 378
1 381
1 384
1 384
1 388
2 388
2 390
1 392
1 393
3 396
1 400
0 400
0 402
1 402
1 406
0 408
2 412
0 416
1 419
1 421
1 423
1 424
1 428
1 431
1 435
0 439
0 440
2 440
1 441
1 441
2 442
2 442
2 444
1 444
1 448
2 451
1 454
1 456
1 456
1 460
1 460
1 463
1 465
2 469
1 471
1 474
1 478
1 478
1 482
1 486
1 489
2 492
1 492
2 492
1 494
1 496
1 499
0 503
1 504
1 508
1 511
1 515
0 519
1 519
1 521
2 524
2 525
1 526
1 529
1 529
1 529
1 530
3 534
0 535
1 535
2 537
3 541
1 544
1 548
1 550
1 552
2 555
1 555
1 556
2 556
1 558
3 561
1 561
1 563
2 564
0 564
2 565
1 567
0 568
1 570
2 570
1 573
1 576
1 576
0 580
1 583
1 586
0 590
1 593
1 597
1 600
0 601
1 605
1 607
3 609
2 610
2 614
1 616
2 616
1 617
1 617
2 617
1 618
1 620
1 622
2 622
2 626
1 628
1 631
1 633
1 635
1 638
2 639
2 640
0 643
1 647
0 650
1 650
2 652
1 655
1 657
1 660
1 661
1 661
3 665
2 666
2 666
1 666
1 669
1 670
0 672
1 674
1 678
1 682
1 686
1 689
1 693
1 694
1 696
0 698
1 700
2 701
1 703
3 707
1 709
1 709
1 712
2 714
1 716
2 717
2 718
0 722
2 722
2 723
2 726
1 730
1 733
1 737
0 740
0 740
2 743
1 747
3 749
1 749
1 752
1 753
2 757
2 757
1 760
1 761
1 762
1 765
2 767
1 769
2 769
1 773
2 774
1 778
1 779
1 783
2 785
1 787
1 788
0 788
1 789
1 791
1 793
1 793
1 793
1 795
2 795
3 796
1 796
2 799
2 799
1 803
1 806
2 808
1 811
2 812
1 813
2 813
2 814
2 815
1 817
3 817
1 820
0 820
1 823
1 824
2 825
2 825
3 827
0 830
1 834
2 834
2 835
3 838
1 839
1 841
1 844
1 846
2 846
0 849
0 849
2 853
1 854
1 855
0 859
1 862
3 862
3 866
1 866
1 867
2 870
2 873
1 874
2 878
2 880
2 884
1 885
1 886
1 888
1 891
1 891
1 893
1 893
1 893
1 893
1 897
1 898
1 898
3 902
2 904
1 908
1 908
1 912
1 914
1 916
0 916
2 917
1 918
1 920
1 921
1 924
1 927
2 931
2 933
0 936
1 939
2 941
1 941
2 942
1 942
1 944
2 946
1 946
1 946
0 949
0 952
1 956
1 956
1 960
2 960
1 960
1 960
1 964
2 964
1 965
3 969
1 973
1 975
1 977
3 980
0 981
1 981
1 985
1 988
1 991
1 991
1 991
1 991
