3 0
2 1
1 4
3 4
2 5
0 7
2 10
1 16
1 16
0 20
1 22
0 24
0 28
1 30
1 30
2 32
1 37
0 43
1 49
1 52
2 56
1 60
1 65
2 70
0 71
1 77
2 78
0 80
1 81
0 87
0 92
1 94
1 96
1 98
0 103
1 104
1 109
0 112
0 115
1 115
3 119
0 121
0 127
2 129
1 132
0 138
1 138
1 140
1 144
1 147
1 151
1 157
1 157
1 160
0 165
0 167
2 173
0 177
1 179
1 182
2 185
0 187
1 191
2 196
1 197
0 201
1 207
2 208
0 214
0 220
1 220
0 221
1 224
1 227
2 229
0 229
1 229
1 233
1 238
0 242
3 248
1 253
2 257
2 262
2 266
1 268
1 274
0 279
1 281
0 283
3 289
2 292
1 292
1 296
0 296
1 298
0 303
1 303
1 308
1 313
1 317
1 317
2 321
1 321
2 321
2 326
2 327
0 331
1 333
0 337
0 338
2 344
1 344
1 347
2 353
1 354
2 355
2 357
0 357
0 357
1 362
3 363
2 364
1 368
0 368
1 369
1 372
1 374
2 378
2 381
1 382
1 385
1 391
1 395
2 400
1 401
1 407
0 411
2 416
0 419
0 424
2 428
0 432
1 437
2 443
2 445
1 445
1 449
2 449
0 450
2 453
1 454
1 455
1 460
1 463
0 464
0 468
1 468
0 470
0 473
2 477
2 482
2 483
1 488
1 492
1 493
2 494
1 499
1 500
3 500
3 505
1 509
1 515
1 518
0 524
2 529
0 535
1 538
0 544
0 545
3 545
1 546
0 548
0 551
1 554
0 560
0 566
0 570
1 573
1 578
0 581
0 585
1 591
1 593
1 594
0 598
1 600
1 600
1 605
1 610
3 612
1 618
1 620
3 624
1 628
1 631
2 636
0 640
1 642
1 646
0 646
2 646
0 648
2 649
3 652
0 654
0 656
1 661
1 667
1 667
0 669
0 673
0 676
0 680
1 682
0 683
2 686
2 691
1 697
3 702
1 703
0 705
3 705
1 705
1 711
0 711
0 717
2 723
0 723
3 724
2 728
0 731
1 737
2 740
1 746
1 751
0 752
2 758
2 762
1 764
2 764
1 770
0 770
0 771
1 775
2 778
1 779
0 785
1 791
1 797
1 800
0 801
1 807
0 808
0 811
0 812
3 813
2 816
1 816
2 821
0 826
1 826
1 830
1 836
0 839
3 841
1 844
1 848
0 852
0 856
2 857
0 861
1 865
0 866
1 867
2 867
1 867
1 871
2 872
1 873
2 873
0 879
0 884
1 886
0 887
2 893
3 897
0 897
2 900
1 901
2 902
1 904
1 907
1 907
0 907
1 912
1 913
2 916
0 921
0 925
0 928
1 930
1 935
1 936
0 940
1 946
0 948
0 953
1 953
0 957
2 963
0 963
1 968
1 974
1 979
0 984
0 985
1 985
3 985
0 991
